Date,Close,High,Low,Open,Volume
2016/9/19,26.13387299,26.73211237,26.05794214,26.50432158,188092000
2016/9/20,26.13157845,26.25812989,25.88768121,26.01193124,138057200
2016/9/21,26.12696838,26.22820775,25.87156592,26.19599499,144012800
2016/9/22,26.37317085,26.44680029,26.23051304,26.31104497,124296000
2016/9/23,25.93369484,26.4122871,25.66678877,26.32715234,209924800
2016/9/26,25.97281456,26.09016211,25.66679318,25.68750064,119477600
2016/9/27,26.02112579,26.041835,25.84855665,26.00041834,98429600
2016/9/28,26.21900749,26.37777168,26.09936031,26.15918478,118564400
2016/9/29,25.8117466,26.18449664,25.72431218,26.03723776,143548000
2016/9/30,26.01192856,26.08555801,25.72431326,25.87617322,145516400
2016/10/3,25.88997269,26.01192302,25.83475105,25.93369077,86807200
2016/10/4,26.00042534,26.30184564,25.91529057,26.01423031,118947200
2016/10/5,26.01192856,26.15228497,25.92909521,26.09246049,85812400
2016/10/6,26.20520401,26.30874481,26.03033342,26.16148592,115117200
2016/10/7,26.2443161,26.3593622,26.11776644,26.30183915,97433600
2016/10/10,26.70220566,26.86326953,26.39618255,26.46520917,144944000
2016/10/11,26.75972939,27.30964972,26.73671876,27.08185713,256164000
2016/10/12,26.99902534,27.14628601,26.86327175,27.00132676,150347200
2016/10/13,26.9161911,27.02203332,26.62627439,26.87247301,140769600
2016/10/14,27.06575012,27.19000014,26.950704,27.12327318,142608800
2016/10/17,27.0473423,27.1140675,26.8701703,26.99672173,94499600
2016/10/18,27.02893448,27.19920224,27.02433165,27.19229975,98214000
2016/10/19,26.94839859,27.09565745,26.18449257,26.97830994,80138400
2016/10/20,26.93459702,27.00822646,26.76663066,26.88857927,96503200
2016/10/21,26.82875443,26.90008421,26.75512498,26.87707358,92770800
2016/10/24,27.07034874,27.0910562,26.92078845,26.94379732,94154800
2016/10/25,27.20840454,27.23371483,26.9921173,27.13937617,192516000
2016/10/26,26.59636116,26.62167145,26.07175113,26.30184337,264536800
2016/10/27,26.34096336,26.65849006,26.25352718,26.55034641,138248000
2016/10/28,26.16609001,26.50892696,26.10396412,26.2006042,151446800
2016/10/31,26.12467194,26.28343614,26.04643967,26.14998222,105677600
2016/11/1,25.65298271,26.17759273,25.43209438,26.10626469,175303200
2016/11/2,25.67598534,25.85085588,25.59315377,25.63226902,113326800
2016/11/3,25.40077972,25.77775505,25.3360234,25.66674472,107730400
2016/11/4,25.17181206,25.49790861,25.00298336,25.10011782,123348000
2016/11/7,25.53491783,25.55804484,25.31520686,25.45859712,130240000
2016/11/8,25.68525124,25.83789269,25.37071893,25.511796,97016800
2016/11/9,25.64361,25.74537092,24.98910721,25.41233646,236705600
2016/11/10,24.92897987,25.69218164,24.47568386,25.69218164,228538000
2016/11/11,25.07699203,25.17875297,24.64219838,24.77402424,136575600
2016/11/14,24.44792938,24.93360354,24.07095409,24.91047653,204702000
2016/11/15,24.77171898,24.90354488,24.55200973,24.64683101,129058000
2016/11/16,25.43778229,25.49328922,24.65376494,24.67689195,235362000
2016/11/17,25.42852592,25.5210357,25.16950068,25.39614777,110528000
2016/11/18,25.45396805,25.56498014,25.36146003,25.37533588,113715600
2016/11/21,25.84019852,25.90032838,25.44240767,25.4678479,117058400
2016/11/22,25.85638428,25.99977275,25.7638745,25.8910739,103862000
2016/11/23,25.7245636,25.78931993,25.516417,25.75462853,109705600
2016/11/25,25.85407639,25.8725787,25.65980564,25.70143496,45903600
2016/11/28,25.80319595,26.01134255,25.76156663,25.77081779,108776000
2016/11/29,25.77775383,25.9095797,25.45628368,25.62048772,114115200
2016/11/30,25.56035614,25.94889584,25.50253774,25.81013204,144649200
2016/12/1,25.32214355,25.6574913,25.21575792,25.52566543,148347600
2016/12/2,25.4169693,25.46091008,25.17413131,25.24813879,106112000
2016/12/5,25.23426056,25.44703183,25.03536514,25.4400939,137298000
2016/12/6,25.42852592,25.52334893,25.2527593,25.32445353,104782000
2016/12/7,25.67830658,25.7153112,25.24582609,25.2689531,119994800
2016/12/8,25.93039513,26.00208937,25.57885829,25.63898991,108273200
2016/12/9,26.35362625,26.52708145,25.97433768,25.97433768,137610400
2016/12/12,26.20329666,26.59646103,26.01596387,26.20098343,105497600
2016/12/13,26.64040565,26.80923439,26.30737112,26.32818489,174935200
2016/12/14,26.64040565,26.87399071,26.59183841,26.60571426,136127200
2016/12/15,26.78610802,26.99656784,26.64965744,26.68434707,186098000
2016/12/16,26.82079315,26.94336785,26.74678569,26.93642992,177404400
2016/12/19,26.97575188,27.14689384,26.76991852,26.7814829,111117600
2016/12/20,27.04744148,27.17464264,26.9849984,26.99887425,85700000
2016/12/21,27.07288551,27.15151945,27.00812919,27.01275565,95132800
2016/12/22,26.89481163,26.94569211,26.74448341,26.90868748,104343600
2016/12/23,26.94799614,26.94799614,26.73291164,26.73291164,56998000
2016/12/27,27.11914063,27.24402857,26.94105898,26.9479969,73187600
2016/12/28,27.0035038,27.29490724,26.87398939,27.17927045,83623600
2016/12/29,26.99656105,27.08444436,26.92024036,26.93180298,60158000
2016/12/30,26.78610802,27.10526495,26.69591146,26.97806553,122345200
2017/1/3,26.86242867,26.90405798,26.54095851,26.78148326,115127600
2017/1/4,26.83235931,26.94568464,26.76991623,26.79304323,84472400
2017/1/5,26.96880722,27.0266256,26.78378769,26.80922792,88774400
2017/1/6,27.26946449,27.32728288,26.93643002,27.00812426,127007600
2017/1/9,27.51924324,27.62100418,27.27640704,27.2787185,134247600
2017/1/10,27.54700089,27.60944399,27.35966982,27.46836694,97848400
2017/1/11,27.69501114,27.73664045,27.42904617,27.46142433,110354400
2017/1/12,27.57937431,27.5909387,27.33884958,27.49842891,108344800
2017/1/13,27.5308075,27.6649466,27.47761379,27.54699658,104447600
2017/1/17,27.75282669,27.80833185,27.34116004,27.36891174,137759200
2017/1/18,27.75051308,27.86846308,27.68575676,27.75282631,94852000
2017/1/19,27.70195389,27.77364815,27.60713262,27.61407055,102389200
2017/1/20,27.75282669,27.85689908,27.69038361,27.85689908,130391600
2017/1/23,27.77132607,27.94015475,27.69963007,27.75282376,88200800
2017/1/24,27.74589348,27.77595841,27.63719461,27.64875899,92844000
2017/1/25,28.18762207,28.23850254,27.81758471,27.84996287,129510400
2017/1/26,28.20149803,28.31713481,28.1228641,28.13905318,105350400
2017/1/27,28.20380974,28.29631951,28.12286435,28.24775228,82251600
2017/1/30,28.12980461,28.12980461,27.90547072,27.96791381,121510000
2017/1/31,28.06504631,28.07429746,27.8962176,28.0187923,196804000
2017/2/1,29.77647209,30.17888937,29.37405657,29.37868127,447940000
2017/2/2,29.72558594,29.92448131,29.55213079,29.59838656,134841600
2017/2/3,29.85279083,29.87823106,29.64001959,29.67470921,98029200
2017/2/6,30.13262939,30.18119839,29.8111593,29.86435476,107383600
2017/2/7,30.41941071,30.54892333,30.16963484,30.19044861,152735200
2017/2/8,30.53735733,30.5789884,30.34771486,30.37778155,92016400
2017/2/9,30.75801849,30.7649865,30.45605868,30.5791648,113399600
2017/2/10,30.68834496,30.87881323,30.67208746,30.76732159,80262000
2017/2/13,30.96010017,31.08320985,30.83467256,30.91132415,92141600
2017/2/14,31.3619442,31.3782017,30.95081419,31.00191526,132904800
2017/2/15,31.47575188,31.65228409,31.26902617,31.47807691,142492400
2017/2/16,31.43859673,31.56634585,31.32013355,31.51292329,90338400
2017/2/17,31.52453804,31.55008857,31.38052788,31.38052788,88792800
2017/2/21,31.75216484,31.76377936,31.58492565,31.64299471,98028800
2017/2/22,31.84740448,31.84972597,31.61512817,31.68945475,83347600
2017/2/23,31.71268272,31.9333445,31.65926017,31.910119,83152800
2017/2/24,31.74287796,31.74287796,31.42233555,31.56867075,87106400
2017/2/27,31.80558968,31.92405285,31.65461151,31.85436925,81029600
2017/2/28,31.81954002,31.92406368,31.75217789,31.84044405,93931600
2017/3/1,32.46990204,32.55352165,31.96121992,32.02857849,145658400
2017/3/2,32.27710342,32.58370618,32.23064535,32.51866912,104844000
2017/3/3,32.46757126,32.47918578,32.19116198,32.23529503,84432400
2017/3/6,32.3653717,32.46525233,32.19348955,32.37233971,87000000
2017/3/7,32.40718842,32.51403352,32.23762417,32.30033976,69785200
2017/3/8,32.28641129,32.47223307,32.24460325,32.27479676,74828800
2017/3/9,32.21207047,32.237621,31.83346257,32.22601002,88623600
2017/3/10,32.31892395,32.37002502,32.2027858,32.34447448,78451200
2017/3/13,32.33285904,32.38628159,32.24459646,32.25156446,69686800
2017/3/14,32.28408432,32.43738398,32.24924075,32.35608941,61236400
2017/3/15,32.62552643,32.69288499,32.29336952,32.38163564,102767200
2017/3/16,32.67894745,32.75559904,32.57906681,32.68591545,76928000
2017/3/17,32.51636505,32.75096287,32.493136,32.75096287,175540000
2017/3/20,32.85779953,32.86708902,32.57209719,32.61158373,86168000
2017/3/21,32.48151779,33.16905722,32.45596726,33.008786,158119600
2017/3/22,32.84851837,32.89032995,32.46293881,32.48384637,103440800
2017/3/23,32.7323761,32.88567931,32.66037101,32.81134919,81385200
2017/3/24,32.6673317,32.92283699,32.59997314,32.86708941,89582400
2017/3/27,32.72309113,32.80206423,32.19814434,32.37699811,94300400
2017/3/28,33.40132141,33.45706544,32.66268118,32.73004327,133499200
2017/3/29,33.47566223,33.56160688,33.25964695,33.37346008,116760000
2017/3/30,33.43152618,33.56392538,33.33164908,33.49192029,84829200
2017/3/31,33.36880112,33.51048975,33.21781945,33.38273712,78646800
2017/4/3,33.37809372,33.47564931,33.22711559,33.38041875,79942800
2017/4/4,33.62665558,33.65452761,33.25501192,33.27359446,79565600
2017/4/5,33.45243073,33.78690913,33.40365115,33.49888527,110871600
2017/4/6,33.36880112,33.5685588,33.32002155,33.51513272,84596000
2017/4/7,33.29447937,33.48959058,33.27822187,33.38506697,66688800
2017/4/10,33.25499344,33.41991115,33.19227785,33.35487408,75733600
2017/4/11,32.89728928,33.29680474,32.53261383,33.20157062,121517600
2017/4/12,32.93677521,33.01806977,32.75327497,32.89032066,81400000
2017/4/13,32.76257324,33.07150115,32.76257324,32.962331,71291600
2017/4/17,32.94374847,32.955363,32.72076166,32.86245035,66328400
2017/4/18,32.7973938,32.99250493,32.77648979,32.84617335,58790000
2017/4/19,32.6766243,32.98323068,32.62320175,32.95535866,69313600
2017/4/20,33.08543015,33.19692175,32.78811682,32.80205283,93278400
2017/4/21,33.04594803,33.14117861,32.94839241,33.08543457,69283600
2017/4/24,33.36415482,33.43615987,33.2573062,33.33163629,68537200
2017/4/25,33.57089996,33.65684108,33.41759672,33.42688976,75486000
2017/4/26,33.37345123,33.58714851,33.30377119,33.55695146,80164800
2017/4/27,33.39900589,33.48495053,33.28751426,33.42920294,56985200
2017/4/28,33.36647415,33.51745581,33.27821161,33.46867624,83441600
2017/5/1,34.04704285,34.19105294,33.67075657,33.70327509,134411600
2017/5/2,34.26307678,34.39779747,34.10745208,34.27004479,181408800
2017/5/3,34.15855026,34.25843091,33.51050098,33.81710384,182788000
2017/5/4,34.03543472,34.17712336,33.86819556,34.03311324,93487600
2017/5/5,34.59988022,34.60452319,34.08886951,34.08886951,109310800
2017/5/8,35.54059982,35.70087106,34.61614103,34.61614103,195009600
2017/5/9,35.76822281,35.97494854,35.64279164,35.74034725,156521600
2017/5/10,35.59865952,35.75660922,35.33154323,35.68460414,103222800
2017/5/11,35.90653229,35.93452291,35.52402698,35.55667974,109020400
2017/5/12,36.40798569,36.48261904,36.07445778,36.08145455,130108000
2017/5/15,36.31469345,36.53626602,36.16309211,36.38699574,104038800
2017/5/16,36.26105881,36.39866665,36.08613249,36.37067958,80194000
2017/5/17,35.04356384,36.0511409,34.91761849,35.82490263,203070800
2017/5/18,35.57766724,35.76425596,35.24880857,35.28146133,134272800
2017/5/19,35.69894028,35.913516,35.59865096,35.77357717,107843200
2017/5/22,35.91585541,36.05346319,35.66396121,35.91818648,91865600
2017/5/23,35.8715477,36.12810409,35.75726126,36.12810409,79675600
2017/5/24,35.76425552,35.95784101,35.60798849,35.88087303,76712000
2017/5/25,35.88788223,35.99983764,35.69196561,35.85522946,76942400
2017/5/26,35.82723236,35.97417157,35.75726114,35.91819388,87710400
2017/5/30,35.84122467,36.018482,35.76192562,35.78291592,80507600
2017/5/31,35.62896729,35.9578294,35.54034043,35.91118312,97804800
2017/6/1,35.72694016,35.76192754,35.50303652,35.72460909,65616400
2017/6/2,36.25638199,36.25638199,35.65930093,35.82023365,111082800
2017/6/5,35.90185547,36.02313864,35.79223831,35.99748266,101326800
2017/6/6,36.0231514,36.3403512,35.86688435,35.89487141,106499600
2017/6/7,36.23773956,36.38001313,36.03016045,36.15610941,84278400
2017/6/8,36.14909744,36.27737386,36.01148607,36.20973727,85003200
2017/6/9,34.7473526,36.19574365,34.05697893,36.19574365,259530800
2017/6/12,33.91704178,34.07330884,33.2383269,33.99167871,289229200
2017/6/13,34.1899147,34.39049693,33.85405576,34.32286035,136661600
2017/6/14,33.85638809,34.40215705,33.54851623,34.40215705,126124800
2017/6/15,33.6534729,33.69778811,33.16834729,33.42723825,128661600
2017/6/16,33.18235397,33.70246718,33.16602581,33.53453764,201444400
2017/6/19,34.13161469,34.22491084,33.50654649,33.50654649,130165600
2017/6/20,33.82141876,34.25523617,33.80509416,34.25523617,99600400
2017/6/21,34.0219841,34.06863394,33.72810932,33.940354,85063200
2017/6/22,33.96601486,34.21557447,33.84706273,33.99866762,76425200
2017/6/23,34.11761856,34.32286652,33.84473401,33.84939971,141757600
2017/6/26,34.01033401,34.5840902,33.90771003,34.32519917,102769600
2017/6/27,33.52288055,34.08964371,33.49722455,33.8214212,99047600
2017/6/28,34.01268005,34.07798561,33.38994267,33.70014583,88329600
2017/6/29,33.51120758,33.84940122,33.18467996,33.75144294,125997600
2017/6/30,33.59050369,33.80974515,33.53452601,33.69079303,92096400
2017/7/3,33.46922684,33.8890506,33.37593425,33.79109232,57111200
2017/7/5,33.60683441,33.77009822,33.28730356,33.51354182,86278400
2017/7/6,33.2896347,33.46922667,33.21500135,33.35727486,96515200
2017/7/7,33.62783051,33.7607762,33.3292899,33.3292899,76806800
2017/7/10,33.83306885,34.04064786,33.43890112,33.61149631,84362400
2017/7/11,33.94267654,34.01731342,33.67445782,33.7560879,79127200
2017/7/12,33.99167252,34.09429293,33.77709673,34.02199065,99538000
2017/7/13,34.4651413,34.6330708,33.92170325,33.93569678,100797600
2017/7/14,34.76134491,34.82898506,34.36251503,34.5117853,80528400
2017/7/17,34.88262558,35.19515962,34.65172521,34.71003396,95174000
2017/7/18,35.00391006,35.01557253,34.67504785,34.79866212,71475200
2017/7/19,35.22314835,35.31644092,34.9735852,35.09719946,83692000
2017/7/20,35.06455612,35.39108732,35.02957229,35.33510963,68974800
2017/7/21,35.04822922,35.08787875,34.72403267,34.98292369,105010400
2017/7/24,35.47270966,35.55434333,34.96192445,35.12052609,85972800
2017/7/25,35.62431335,35.88086971,35.4050719,35.4050719,75415600
2017/7/26,35.79225922,35.90187644,35.69896304,35.76660321,63124000
2017/7/27,35.1158638,35.91586176,34.35551892,35.85988408,129905200
2017/7/28,34.8686409,35.03890149,34.7963386,34.95960243,68854800
2017/7/31,34.68905258,35.06223013,34.54911367,34.9619372,79383600
2017/8/1,34.99691772,35.03656725,34.61441241,34.77534515,141474400
2017/8/2,36.65055084,37.25929439,36.42198152,37.14967364,279747200
2017/8/3,36.28438187,36.66688724,36.15610187,36.62956878,108389200
2017/8/4,36.47562408,36.71119017,36.31236028,36.40099073,82239600
2017/8/7,37.04005814,37.06571413,36.54093527,36.63189679,87481200
2017/8/8,37.33626175,37.74442303,36.91410694,36.99107492,144823600
2017/8/9,37.56483841,37.61381934,37.11003075,37.14501459,104526000
2017/8/10,36.36832428,37.46414892,36.20675957,37.4407324,163217200
2017/8/11,36.8740921,37.12931936,36.54394196,36.66804169,105028400
2017/8/14,37.42902756,37.51332204,37.17146011,37.30492785,88490800
2017/8/15,37.83880234,37.97929079,37.49694031,37.61869983,117862000
2017/8/16,37.68658447,38.05185928,37.49926305,37.91839514,110686400
2017/8/17,36.9630661,37.63039768,36.95838208,37.58590843,111762400
2017/8/18,36.87876892,37.34707075,36.69613149,36.96306339,109712400
2017/8/21,36.81087112,36.97009205,36.31915272,36.87877333,105474000
2017/8/22,37.4126358,37.46414929,37.00053145,37.04970114,86418400
2017/8/23,37.4594574,37.57419262,37.20189357,37.24638281,77596400
2017/8/24,37.29321289,37.63741498,37.12462397,37.56482521,79275600
2017/8/25,37.43136597,37.5952709,37.29321778,37.3821927,101920400
2017/8/28,37.80835342,37.93245314,37.44775897,37.49693224,103864000
2017/8/29,38.14552689,38.19469658,37.46414686,37.48756338,118067600
2017/8/30,38.24856186,38.37500181,38.07528886,38.35392908,109078400
2017/8/31,38.40076065,38.52252016,38.27900114,38.31646616,107140400
2017/9/1,38.41244507,38.62083917,38.31410215,38.58805819,66364400
2017/9/5,37.95118713,38.45929428,37.59527668,38.3422188,117874000
2017/9/6,37.9113884,38.1642719,37.58591866,38.09870991,86606800
2017/9/7,37.75918198,37.98865249,37.54844754,37.9535277,87714000
2017/9/8,37.14336014,37.73341786,37.11994362,37.66551567,114446000
2017/9/11,37.81536865,37.94415236,37.43838558,37.58121776,126323200
2017/9/12,37.66551208,38.39138127,37.17613759,38.07527614,286856000
2017/9/13,37.38220215,37.45479195,36.97478173,37.43371565,179629600
2017/9/14,37.06141281,37.32366074,37.01692356,37.22766156,95042800
2017/9/15,37.43605804,37.69128174,36.99585308,37.10590432,196458400
2017/9/18,37.15273285,37.58122954,36.99585213,37.48991081,113077600
2017/9/19,37.16676331,37.41028219,37.09886113,37.34940068,83242400
2017/9/20,36.54393768,37.05672522,36.01943831,36.97243074,211805600
2017/9/21,35.91641998,36.48072472,35.76656349,36.48072472,150046800
2017/9/22,35.56518555,35.65416405,35.25376437,35.48323129,186581600
2017/9/25,35.25141907,35.55113194,34.92594946,35.12029513,177549200
2017/9/26,35.85786819,36.04050561,35.51835011,35.53942283,146640000
2017/9/27,36.11309052,36.22782574,35.95152583,36.01240735,102016800
2017/9/28,35.8906517,36.12480262,35.75484374,36.0334839,88022000
2017/9/29,36.08733368,36.08967747,35.59093494,35.87425909,105199200
2017/10/2,36.01475143,36.16460788,35.7595278,36.12011863,74795200
2017/10/3,36.17163467,36.31446688,36.0381705,36.06158345,64921200
2017/10/4,35.93748856,36.02646706,35.69865715,35.97261334,80655200
2017/10/5,36.38471222,36.39642048,36.07095084,36.10138803,85135200
2017/10/6,36.36363983,36.40812908,36.19036686,36.2863696,69630400
2017/10/9,36.4900856,36.69847982,36.40813491,36.48306136,65051600
2017/10/10,36.50414276,36.99586133,36.3168248,36.54160778,62468000
2017/10/11,36.65633011,36.7570133,36.46900864,36.52052214,67622400
2017/10/12,36.5275383,36.84832387,36.46431656,36.60949254,64500400
